,LegitCount,MI,SpamCount,Term
43753,12.0,0.02230446559368583,1.0,woods
95,12.0,0.02230446559368583,1.0,consultation
17222,12.0,0.02230446559368583,1.0,daughter
42009,12.0,0.02230446559368583,1.0,chaos
29080,12.0,0.02230446559368583,1.0,grade
32061,12.0,0.02230446559368583,1.0,voices
23056,12.0,0.02230446559368583,1.0,accepting
32929,12.0,0.02230446559368583,1.0,proceed
7068,12.0,0.02230446559368583,1.0,islands
43794,12.0,0.02230446559368583,1.0,incomplete
45173,12.0,0.02230446559368583,1.0,determination
17646,12.0,0.02230446559368583,1.0,shuttle
20323,12.0,0.02230446559368583,1.0,booklet
21953,12.0,0.02230446559368583,1.0,mills
19916,12.0,0.02230446559368583,1.0,impaired
41112,12.0,0.02230446559368583,1.0,possess
6103,12.0,0.02230446559368583,1.0,highlights
29000,12.0,0.02230446559368583,1.0,accommodate
14337,12.0,0.02230446559368583,1.0,committed
2710,12.0,0.02230446559368583,1.0,synthetic
8160,12.0,0.02230446559368583,1.0,simplified
33558,12.0,0.02230446559368583,1.0,sponsoring
35406,12.0,0.02230446559368583,1.0,dennis
693,12.0,0.02230446559368583,1.0,pace
15950,12.0,0.02230446559368583,1.0,brook
43691,12.0,0.02230446559368583,1.0,gordon
36142,12.0,0.02230446559368583,1.0,intent
45759,11.0,0.021356427298109132,1.0,annette
4882,11.0,0.021356427298109132,1.0,albert
29593,11.0,0.021356427298109132,1.0,informations
38287,11.0,0.021356427298109132,1.0,mini
14717,11.0,0.021356427298109132,1.0,mistakes
37362,11.0,0.021356427298109132,1.0,realm
38342,11.0,0.021356427298109132,1.0,issued
40359,11.0,0.021356427298109132,1.0,existed
29894,11.0,0.021356427298109132,1.0,feeling
6659,11.0,0.021356427298109132,1.0,regret
7591,11.0,0.021356427298109132,1.0,keyword
5316,11.0,0.021356427298109132,1.0,managing
15150,11.0,0.021356427298109132,1.0,inquires
7864,11.0,0.021356427298109132,1.0,fascinating
12053,11.0,0.021356427298109132,1.0,reimbursed
31894,11.0,0.021356427298109132,1.0,seemingly
6346,11.0,0.021356427298109132,1.0,worse
1489,11.0,0.021356427298109132,1.0,opens
12786,11.0,0.021356427298109132,1.0,thereby
20152,11.0,0.021356427298109132,1.0,mountains
7610,11.0,0.021356427298109132,1.0,retained
40002,11.0,0.021356427298109132,1.0,forest
36772,11.0,0.021356427298109132,1.0,archives
46494,11.0,0.021356427298109132,1.0,franco
38239,11.0,0.021356427298109132,1.0,repeated
30447,11.0,0.021356427298109132,1.0,feelings
1740,11.0,0.021356427298109132,1.0,publicly
43932,11.0,0.021356427298109132,1.0,summit
21926,11.0,0.021356427298109132,1.0,lisbon
36558,11.0,0.021356427298109132,1.0,formulation
42804,11.0,0.021356427298109132,1.0,compiling
12667,11.0,0.021356427298109132,1.0,narrow
8466,11.0,0.021356427298109132,1.0,morris
27229,11.0,0.021356427298109132,1.0,compile
35633,11.0,0.021356427298109132,1.0,cardiff
2012,11.0,0.021356427298109132,1.0,centered
45793,11.0,0.021356427298109132,1.0,preserve
6345,11.0,0.021356427298109132,1.0,correctness
11770,20.0,0.021261053735529133,0.0,innovation
43896,20.0,0.021261053735529133,0.0,philology
225,20.0,0.021261053735529133,0.0,auspices
34925,20.0,0.021261053735529133,0.0,ontology
24649,20.0,0.021261053735529133,0.0,revisited
24839,20.0,0.021261053735529133,0.0,nigel
22815,20.0,0.021261053735529133,0.0,banquet
31621,20.0,0.021261053735529133,0.0,departure
10291,20.0,0.021261053735529133,0.0,emerge
4894,20.0,0.021261053735529133,0.0,generalization
40369,20.0,0.021261053735529133,0.0,species
23236,20.0,0.021261053735529133,0.0,notation
31560,20.0,0.021261053735529133,0.0,chen
2539,20.0,0.021261053735529133,0.0,endangered
45297,20.0,0.021261053735529133,0.0,pidgins
39594,20.0,0.021261053735529133,0.0,turkish
31078,20.0,0.021261053735529133,0.0,peer
5035,20.0,0.021261053735529133,0.0,criticism
23154,20.0,0.021261053735529133,0.0,cohen
1381,20.0,0.021261053735529133,0.0,nathan
4194,20.0,0.021261053735529133,0.0,deixis
7367,20.0,0.021261053735529133,0.0,investigating
32939,20.0,0.021261053735529133,0.0,variables
13236,20.0,0.021261053735529133,0.0,adaptation
23826,20.0,0.021261053735529133,0.0,linguistik
43094,20.0,0.021261053735529133,0.0,chief
19194,20.0,0.021261053735529133,0.0,systemic
3329,20.0,0.021261053735529133,0.0,values
25564,20.0,0.021261053735529133,0.0,turkic
14388,20.0,0.021261053735529133,0.0,tentative
39953,20.0,0.021261053735529133,0.0,francis
22012,20.0,0.021261053735529133,0.0,viewpoint
30763,20.0,0.021261053735529133,0.0,quantifiers
21950,20.0,0.021261053735529133,0.0,conventions
34557,20.0,0.021261053735529133,0.0,strange
19577,20.0,0.021261053735529133,0.0,unlikely
867,20.0,0.021261053735529133,0.0,miles
25322,20.0,0.021261053735529133,0.0,sandra
8562,20.0,0.021261053735529133,0.0,falls
3324,20.0,0.021261053735529133,0.0,claude
15774,20.0,0.021261053735529133,0.0,encouraging
149,20.0,0.021261053735529133,0.0,linda
7010,20.0,0.021261053735529133,0.0,monograph
20902,20.0,0.021261053735529133,0.0,christina
12627,20.0,0.021261053735529133,0.0,precisely
39419,20.0,0.021261053735529133,0.0,collaborative
32565,20.0,0.021261053735529133,0.0,listserv
36832,20.0,0.021261053735529133,0.0,deaf
32545,20.0,0.021261053735529133,0.0,algorithm
40490,20.0,0.021261053735529133,0.0,considers
21748,20.0,0.021261053735529133,0.0,melanie
30614,20.0,0.021261053735529133,0.0,narratives
8007,20.0,0.021261053735529133,0.0,christiane
19900,20.0,0.021261053735529133,0.0,departement
12790,20.0,0.021261053735529133,0.0,irst
15376,20.0,0.021261053735529133,0.0,movements
6722,20.0,0.021261053735529133,0.0,accusative
44521,20.0,0.021261053735529133,0.0,surrounding
3251,20.0,0.021261053735529133,0.0,dirk
1890,20.0,0.021261053735529133,0.0,societies
32937,20.0,0.021261053735529133,0.0,adjacent
16011,20.0,0.021261053735529133,0.0,readable
30954,20.0,0.021261053735529133,0.0,markedness
9303,20.0,0.021261053735529133,0.0,basili
29766,20.0,0.021261053735529133,0.0,elementary
34957,20.0,0.021261053735529133,0.0,ontario
31327,20.0,0.021261053735529133,0.0,caused
8948,20.0,0.021261053735529133,0.0,analytic
43461,20.0,0.021261053735529133,0.0,sabine
33649,20.0,0.021261053735529133,0.0,nirenburg
30184,20.0,0.021261053735529133,0.0,brandeis
9230,20.0,0.021261053735529133,0.0,adresse
37002,20.0,0.021261053735529133,0.0,sarah
25145,20.0,0.021261053735529133,0.0,periods
47137,20.0,0.021261053735529133,0.0,pairs
613,20.0,0.021261053735529133,0.0,deletion
42732,20.0,0.021261053735529133,0.0,rarely
30098,20.0,0.021261053735529133,0.0,dell
43660,20.0,0.021261053735529133,0.0,champaign
7818,10.0,0.020418469372067892,1.0,outdoor
34762,10.0,0.020418469372067892,1.0,polite
17670,10.0,0.020418469372067892,1.0,wherever
24224,10.0,0.020418469372067892,1.0,packet
41660,10.0,0.020418469372067892,1.0,operators
4262,10.0,0.020418469372067892,1.0,contacting
17557,10.0,0.020418469372067892,1.0,java
4244,10.0,0.020418469372067892,1.0,spreading
3205,10.0,0.020418469372067892,1.0,jason
30658,10.0,0.020418469372067892,1.0,documented
15171,10.0,0.020418469372067892,1.0,brody
45146,10.0,0.020418469372067892,1.0,suitability
10585,10.0,0.020418469372067892,1.0,gotten
33303,10.0,0.020418469372067892,1.0,solicit
18882,10.0,0.020418469372067892,1.0,accomodations
8722,10.0,0.020418469372067892,1.0,import
30963,10.0,0.020418469372067892,1.0,prompted
26221,10.0,0.020418469372067892,1.0,cloud
30346,10.0,0.020418469372067892,1.0,brigham
10804,10.0,0.020418469372067892,1.0,webpage
15659,10.0,0.020418469372067892,1.0,destination
15121,10.0,0.020418469372067892,1.0,budapest
34188,10.0,0.020418469372067892,1.0,walt
38283,10.0,0.020418469372067892,1.0,radically
39132,10.0,0.020418469372067892,1.0,carpenter
5008,10.0,0.020418469372067892,1.0,indexes
7507,10.0,0.020418469372067892,1.0,politically
25520,10.0,0.020418469372067892,1.0,noon
21630,10.0,0.020418469372067892,1.0,imposed
46270,19.0,0.020198001048752676,0.0,column
36588,19.0,0.020198001048752676,0.0,unification
42725,19.0,0.020198001048752676,0.0,appel
5801,19.0,0.020198001048752676,0.0,laboratoire
30025,19.0,0.020198001048752676,0.0,vassar
17510,19.0,0.020198001048752676,0.0,franz
15394,19.0,0.020198001048752676,0.0,levin
21750,19.0,0.020198001048752676,0.0,malay
12921,19.0,0.020198001048752676,0.0,bielefeld
14259,19.0,0.020198001048752676,0.0,recherche
39790,19.0,0.020198001048752676,0.0,distinguished
42331,19.0,0.020198001048752676,0.0,indexing
31669,19.0,0.020198001048752676,0.0,brazilian
45373,19.0,0.020198001048752676,0.0,edwards
32525,19.0,0.020198001048752676,0.0,subfields
15880,19.0,0.020198001048752676,0.0,modes
317,19.0,0.020198001048752676,0.0,stimulate
9024,19.0,0.020198001048752676,0.0,minimalism
46717,19.0,0.020198001048752676,0.0,newcastle
30033,19.0,0.020198001048752676,0.0,southeast
30510,19.0,0.020198001048752676,0.0,marina
2884,19.0,0.020198001048752676,0.0,thomason
3595,19.0,0.020198001048752676,0.0,avant
16612,19.0,0.020198001048752676,0.0,dordrecht
45484,19.0,0.020198001048752676,0.0,pisa
8589,19.0,0.020198001048752676,0.0,austronesian
25525,19.0,0.020198001048752676,0.0,fieldwork
30438,19.0,0.020198001048752676,0.0,metrical
31386,19.0,0.020198001048752676,0.0,allocated
32607,19.0,0.020198001048752676,0.0,creativity
35113,19.0,0.020198001048752676,0.0,jussieu
38152,19.0,0.020198001048752676,0.0,modalities
38926,19.0,0.020198001048752676,0.0,bulgarian
9234,19.0,0.020198001048752676,0.0,computationally
22084,19.0,0.020198001048752676,0.0,graham
32672,19.0,0.020198001048752676,0.0,sanskrit
44569,19.0,0.020198001048752676,0.0,requirement
39981,19.0,0.020198001048752676,0.0,originality
15486,19.0,0.020198001048752676,0.0,hardback
43184,19.0,0.020198001048752676,0.0,alphabet
6574,19.0,0.020198001048752676,0.0,palmer
43584,19.0,0.020198001048752676,0.0,negotiation
34454,19.0,0.020198001048752676,0.0,klein
16856,19.0,0.020198001048752676,0.0,zealand
1334,19.0,0.020198001048752676,0.0,keith
27079,19.0,0.020198001048752676,0.0,himself
13298,19.0,0.020198001048752676,0.0,affixes
32041,19.0,0.020198001048752676,0.0,default
41080,19.0,0.020198001048752676,0.0,exercise
37069,19.0,0.020198001048752676,0.0,orientation
13948,19.0,0.020198001048752676,0.0,embedded
26311,19.0,0.020198001048752676,0.0,multimodal
42975,19.0,0.020198001048752676,0.0,strictly
25659,19.0,0.020198001048752676,0.0,propositional
41590,19.0,0.020198001048752676,0.0,translating
22921,19.0,0.020198001048752676,0.0,inversion
26023,19.0,0.020198001048752676,0.0,salford
33403,19.0,0.020198001048752676,0.0,oriental
18384,19.0,0.020198001048752676,0.0,pazienza
1680,19.0,0.020198001048752676,0.0,learner
14866,19.0,0.020198001048752676,0.0,ideology
1535,19.0,0.020198001048752676,0.0,incl
11,19.0,0.020198001048752676,0.0,evaluated
29048,19.0,0.020198001048752676,0.0,thai
27374,19.0,0.020198001048752676,0.0,stems
18079,19.0,0.020198001048752676,0.0,engage
47418,19.0,0.020198001048752676,0.0,jeffrey
1827,19.0,0.020198001048752676,0.0,machines
46529,19.0,0.020198001048752676,0.0,prototype
41974,19.0,0.020198001048752676,0.0,correlation
9,19.0,0.020198001048752676,0.0,marks
29784,19.0,0.020198001048752676,0.0,terminological
43484,19.0,0.020198001048752676,0.0,dialectology
43789,19.0,0.020198001048752676,0.0,explanatory
6646,19.0,0.020198001048752676,0.0,seoul
20792,19.0,0.020198001048752676,0.0,reflexive
9982,19.0,0.020198001048752676,0.0,linecuts
37489,19.0,0.020198001048752676,0.0,lrec
11032,19.0,0.020198001048752676,0.0,informatique
12260,19.0,0.020198001048752676,0.0,monolingual
22615,19.0,0.020198001048752676,0.0,lingual
42035,19.0,0.020198001048752676,0.0,buffet
18737,19.0,0.020198001048752676,0.0,scandinavian
37854,19.0,0.020198001048752676,0.0,tracy
14082,19.0,0.020198001048752676,0.0,kent
22669,19.0,0.020198001048752676,0.0,illustrated
43979,19.0,0.020198001048752676,0.0,hamilton
11717,9.0,0.019492530898305063,1.0,masters
32007,9.0,0.019492530898305063,1.0,bookshop
20236,9.0,0.019492530898305063,1.0,laser
6239,9.0,0.019492530898305063,1.0,land
20199,9.0,0.019492530898305063,1.0,emotions
32030,9.0,0.019492530898305063,1.0,retrieve
34742,9.0,0.019492530898305063,1.0,administrator
6018,9.0,0.019492530898305063,1.0,supplement
34549,9.0,0.019492530898305063,1.0,affairs
39964,9.0,0.019492530898305063,1.0,flight
7733,9.0,0.019492530898305063,1.0,distinguishing
17935,9.0,0.019492530898305063,1.0,priced
21659,9.0,0.019492530898305063,1.0,horse
47184,9.0,0.019492530898305063,1.0,puzzling
35260,9.0,0.019492530898305063,1.0,relational
26984,9.0,0.019492530898305063,1.0,intuitive
17873,9.0,0.019492530898305063,1.0,swiss
30644,9.0,0.019492530898305063,1.0,administrators
21766,9.0,0.019492530898305063,1.0,shaped
29723,9.0,0.019492530898305063,1.0,competitive
30471,9.0,0.019492530898305063,1.0,lane
33752,9.0,0.019492530898305063,1.0,ride
38117,9.0,0.019492530898305063,1.0,complaints
4403,9.0,0.019492530898305063,1.0,replacing
17114,9.0,0.019492530898305063,1.0,tenth
19178,9.0,0.019492530898305063,1.0,strengthening
22288,9.0,0.019492530898305063,1.0,serial
24659,9.0,0.019492530898305063,1.0,universe
14571,9.0,0.019492530898305063,1.0,skill
14999,9.0,0.019492530898305063,1.0,blake
9140,9.0,0.019492530898305063,1.0,talked
18566,9.0,0.019492530898305063,1.0,damage
3424,9.0,0.019492530898305063,1.0,milan
13546,9.0,0.019492530898305063,1.0,happening
31156,9.0,0.019492530898305063,1.0,speeches
18170,9.0,0.019492530898305063,1.0,violation
31145,9.0,0.019492530898305063,1.0,reform
13450,9.0,0.019492530898305063,1.0,construed
45220,9.0,0.019492530898305063,1.0,mitchell
3430,9.0,0.019492530898305063,1.0,warm
3183,9.0,0.019492530898305063,1.0,angel
39551,9.0,0.019492530898305063,1.0,dance
8818,9.0,0.019492530898305063,1.0,brother
8614,9.0,0.019492530898305063,1.0,urgent
11040,9.0,0.019492530898305063,1.0,meets
3472,9.0,0.019492530898305063,1.0,exemplified
22441,18.0,0.01913494836197622,0.0,rose
13778,18.0,0.01913494836197622,0.0,prefixes
41193,18.0,0.01913494836197622,0.0,lars
47115,18.0,0.01913494836197622,0.0,adjuncts
36017,18.0,0.01913494836197622,0.0,poetry
22306,18.0,0.01913494836197622,0.0,concordia
29891,18.0,0.01913494836197622,0.0,benjamin
17566,18.0,0.01913494836197622,0.0,dominant
12994,18.0,0.01913494836197622,0.0,sketch
30071,18.0,0.01913494836197622,0.0,kamp
22213,18.0,0.01913494836197622,0.0,adjectival
4215,18.0,0.01913494836197622,0.0,ecole
4197,18.0,0.01913494836197622,0.0,morpho
24406,18.0,0.01913494836197622,0.0,constrained
28122,18.0,0.01913494836197622,0.0,penn
13116,18.0,0.01913494836197622,0.0,familiarity
45435,18.0,0.01913494836197622,0.0,frederick
4778,18.0,0.01913494836197622,0.0,hierarchical
42492,18.0,0.01913494836197622,0.0,simpson
28645,18.0,0.01913494836197622,0.0,samuel
186,18.0,0.01913494836197622,0.0,wang
45122,18.0,0.01913494836197622,0.0,foot
1854,18.0,0.01913494836197622,0.0,departmental
23346,18.0,0.01913494836197622,0.0,celtic
45114,18.0,0.01913494836197622,0.0,cite
33567,18.0,0.01913494836197622,0.0,theatre
4637,18.0,0.01913494836197622,0.0,isabelle
7488,18.0,0.01913494836197622,0.0,dimension
46655,18.0,0.01913494836197622,0.0,string
28356,18.0,0.01913494836197622,0.0,punctuation
23694,18.0,0.01913494836197622,0.0,fluent
1508,18.0,0.01913494836197622,0.0,poland
36101,18.0,0.01913494836197622,0.0,asks
45088,18.0,0.01913494836197622,0.0,dative
47607,18.0,0.01913494836197622,0.0,ellipsis
23856,18.0,0.01913494836197622,0.0,thesaurus
13547,18.0,0.01913494836197622,0.0,tags
36303,18.0,0.01913494836197622,0.0,quantifier
30145,18.0,0.01913494836197622,0.0,onset
36134,18.0,0.01913494836197622,0.0,silva
27521,18.0,0.01913494836197622,0.0,ethnographic
31368,18.0,0.01913494836197622,0.0,parametric
2687,18.0,0.01913494836197622,0.0,matthews
38035,18.0,0.01913494836197622,0.0,metaphors
42897,18.0,0.01913494836197622,0.0,animals
39287,18.0,0.01913494836197622,0.0,enseignement
2805,18.0,0.01913494836197622,0.0,causatives
20505,18.0,0.01913494836197622,0.0,wien
16848,18.0,0.01913494836197622,0.0,translator
6849,18.0,0.01913494836197622,0.0,initiative
26670,18.0,0.01913494836197622,0.0,facing
2916,18.0,0.01913494836197622,0.0,carolyn
35152,18.0,0.01913494836197622,0.0,archive
37942,18.0,0.01913494836197622,0.0,variations
6436,18.0,0.01913494836197622,0.0,danish
16673,18.0,0.01913494836197622,0.0,coreference
8567,18.0,0.01913494836197622,0.0,trask
26395,18.0,0.01913494836197622,0.0,philippe
19704,18.0,0.01913494836197622,0.0,greece
42149,18.0,0.01913494836197622,0.0,portugal
47434,18.0,0.01913494836197622,0.0,glossary
41585,18.0,0.01913494836197622,0.0,stylistic
46183,18.0,0.01913494836197622,0.0,attributed
513,18.0,0.01913494836197622,0.0,morphologically
15797,18.0,0.01913494836197622,0.0,consortium
44669,18.0,0.01913494836197622,0.0,collective
30575,18.0,0.01913494836197622,0.0,americas
6428,18.0,0.01913494836197622,0.0,traditionally
34265,18.0,0.01913494836197622,0.0,minorities
11200,18.0,0.01913494836197622,0.0,eine
24485,18.0,0.01913494836197622,0.0,structuring
19252,18.0,0.01913494836197622,0.0,rullet
11210,18.0,0.01913494836197622,0.0,pullum
10226,18.0,0.01913494836197622,0.0,alison
47266,18.0,0.01913494836197622,0.0,masculine
30442,18.0,0.01913494836197622,0.0,measure
45707,18.0,0.01913494836197622,0.0,measures
921,18.0,0.01913494836197622,0.0,leonard
5626,18.0,0.01913494836197622,0.0,issco
930,18.0,0.01913494836197622,0.0,argumentation
30557,18.0,0.01913494836197622,0.0,yiddish
8198,18.0,0.01913494836197622,0.0,rhetorical
12781,18.0,0.01913494836197622,0.0,xiii
30344,18.0,0.01913494836197622,0.0,roberta
13815,8.0,0.018581170960718704,1.0,treatments
28200,8.0,0.018581170960718704,1.0,quiet
35078,8.0,0.018581170960718704,1.0,imaging
24482,8.0,0.018581170960718704,1.0,revealing
8833,8.0,0.018581170960718704,1.0,blue
11776,8.0,0.018581170960718704,1.0,permitted
38642,8.0,0.018581170960718704,1.0,reducing
28993,8.0,0.018581170960718704,1.0,inspection
26116,8.0,0.018581170960718704,1.0,incorporates
4806,8.0,0.018581170960718704,1.0,developer
28664,8.0,0.018581170960718704,1.0,meantime
45521,8.0,0.018581170960718704,1.0,agreeing
20541,8.0,0.018581170960718704,1.0,dismissed
39221,8.0,0.018581170960718704,1.0,alive
27207,8.0,0.018581170960718704,1.0,generous
35119,8.0,0.018581170960718704,1.0,watt
15151,8.0,0.018581170960718704,1.0,wells
2142,8.0,0.018581170960718704,1.0,sixty
28131,8.0,0.018581170960718704,1.0,petersburg
9935,8.0,0.018581170960718704,1.0,plaza
3876,8.0,0.018581170960718704,1.0,digitized
14293,8.0,0.018581170960718704,1.0,clearer
17722,8.0,0.018581170960718704,1.0,stone
14948,8.0,0.018581170960718704,1.0,trigger
37656,8.0,0.018581170960718704,1.0,emotion
42143,8.0,0.018581170960718704,1.0,denied
32248,8.0,0.018581170960718704,1.0,wolf
37748,8.0,0.018581170960718704,1.0,quarters
47285,8.0,0.018581170960718704,1.0,sketches
720,8.0,0.018581170960718704,1.0,scenario
19107,8.0,0.018581170960718704,1.0,phase
1466,8.0,0.018581170960718704,1.0,booked
296,8.0,0.018581170960718704,1.0,reaches
42320,8.0,0.018581170960718704,1.0,wins
21167,8.0,0.018581170960718704,1.0,array
12817,8.0,0.018581170960718704,1.0,highlighting
18613,8.0,0.018581170960718704,1.0,provision
42334,8.0,0.018581170960718704,1.0,recognise
10546,8.0,0.018581170960718704,1.0,avail
40932,8.0,0.018581170960718704,1.0,recommendations
41785,8.0,0.018581170960718704,1.0,noisy
948,17.0,0.01807189567519976,0.0,queensland
34303,17.0,0.01807189567519976,0.0,intermediate
5655,17.0,0.01807189567519976,0.0,urban
35674,17.0,0.01807189567519976,0.0,suffixes
19295,17.0,0.01807189567519976,0.0,somehow
8299,17.0,0.01807189567519976,0.0,possessive
12741,17.0,0.01807189567519976,0.0,annotation
42962,17.0,0.01807189567519976,0.0,multidisciplinary
19190,17.0,0.01807189567519976,0.0,pustejovsky
27249,17.0,0.01807189567519976,0.0,causative
24689,17.0,0.01807189567519976,0.0,static
45656,17.0,0.01807189567519976,0.0,concord
30139,17.0,0.01807189567519976,0.0,debates
4067,17.0,0.01807189567519976,0.0,preferences
11205,17.0,0.01807189567519976,0.0,fabra
4082,17.0,0.01807189567519976,0.0,anton
2214,17.0,0.01807189567519976,0.0,orthographic
23123,17.0,0.01807189567519976,0.0,buffalo
30600,17.0,0.01807189567519976,0.0,konstanz
41281,17.0,0.01807189567519976,0.0,cantonese
45530,17.0,0.01807189567519976,0.0,cognate
10720,17.0,0.01807189567519976,0.0,chung
30155,17.0,0.01807189567519976,0.0,dialog
27695,17.0,0.01807189567519976,0.0,neil
27382,17.0,0.01807189567519976,0.0,ohala
26869,17.0,0.01807189567519976,0.0,optimal
36870,17.0,0.01807189567519976,0.0,theoretically
21326,17.0,0.01807189567519976,0.0,reflections
44299,17.0,0.01807189567519976,0.0,doctoral
11450,17.0,0.01807189567519976,0.0,gent
25847,17.0,0.01807189567519976,0.0,jong
3283,17.0,0.01807189567519976,0.0,pompeu
25932,17.0,0.01807189567519976,0.0,subordinate
16022,17.0,0.01807189567519976,0.0,sociological
16212,17.0,0.01807189567519976,0.0,freiburg
37175,17.0,0.01807189567519976,0.0,tannen
25643,17.0,0.01807189567519976,0.0,informatics
444,17.0,0.01807189567519976,0.0,rural
5935,17.0,0.01807189567519976,0.0,carleton
21256,17.0,0.01807189567519976,0.0,humboldt
25515,17.0,0.01807189567519976,0.0,jacqueline
3622,17.0,0.01807189567519976,0.0,progressive
35267,17.0,0.01807189567519976,0.0,psychologists
46193,17.0,0.01807189567519976,0.0,infinitive
43124,17.0,0.01807189567519976,0.0,reanalysis
12240,17.0,0.01807189567519976,0.0,typed
5844,17.0,0.01807189567519976,0.0,barriers
6825,17.0,0.01807189567519976,0.0,discourses
12327,17.0,0.01807189567519976,0.0,croatian
45819,17.0,0.01807189567519976,0.0,variants
15440,17.0,0.01807189567519976,0.0,explored
35218,17.0,0.01807189567519976,0.0,kees
15365,17.0,0.01807189567519976,0.0,boguraev
32488,17.0,0.01807189567519976,0.0,examining
31392,17.0,0.01807189567519976,0.0,preregistration
38962,17.0,0.01807189567519976,0.0,iowa
44040,17.0,0.01807189567519976,0.0,grammarians
34831,17.0,0.01807189567519976,0.0,romanian
40583,17.0,0.01807189567519976,0.0,adopted
37650,17.0,0.01807189567519976,0.0,biennial
1417,17.0,0.01807189567519976,0.0,saint
6243,17.0,0.01807189567519976,0.0,andrews
10296,17.0,0.01807189567519976,0.0,yves
23855,17.0,0.01807189567519976,0.0,belong
13345,17.0,0.01807189567519976,0.0,distant
45399,17.0,0.01807189567519976,0.0,ethnography
33547,17.0,0.01807189567519976,0.0,adverb
33670,17.0,0.01807189567519976,0.0,subcategorization
18391,17.0,0.01807189567519976,0.0,ivan
40514,17.0,0.01807189567519976,0.0,characterization
46702,17.0,0.01807189567519976,0.0,foster
7381,17.0,0.01807189567519976,0.0,bernd
45382,17.0,0.01807189567519976,0.0,evident
41082,17.0,0.01807189567519976,0.0,probabilistic
14248,17.0,0.01807189567519976,0.0,exhibits
41180,17.0,0.01807189567519976,0.0,kathleen
14152,17.0,0.01807189567519976,0.0,exploration
38466,17.0,0.01807189567519976,0.0,syntactically
1726,17.0,0.01807189567519976,0.0,probability
37685,17.0,0.01807189567519976,0.0,alpha
23092,17.0,0.01807189567519976,0.0,plurals
18821,17.0,0.01807189567519976,0.0,norbert
40730,17.0,0.01807189567519976,0.0,delegates
10087,17.0,0.01807189567519976,0.0,approximate
37812,17.0,0.01807189567519976,0.0,sont
10542,17.0,0.01807189567519976,0.0,pidgin
40855,17.0,0.01807189567519976,0.0,labov
20638,17.0,0.01807189567519976,0.0,minnesota
17702,17.0,0.01807189567519976,0.0,intercultural
13412,17.0,0.01807189567519976,0.0,neurolinguistics
33469,17.0,0.01807189567519976,0.0,compositional
4463,17.0,0.01807189567519976,0.0,compares
17659,17.0,0.01807189567519976,0.0,excl
23326,17.0,0.01807189567519976,0.0,deutsche
13388,17.0,0.01807189567519976,0.0,pubs
19666,7.0,0.01768786508199926,1.0,machinery
22819,7.0,0.01768786508199926,1.0,supposedly
34587,7.0,0.01768786508199926,1.0,arrived
30662,7.0,0.01768786508199926,1.0,oakland
32322,7.0,0.01768786508199926,1.0,achieving
5034,7.0,0.01768786508199926,1.0,missouri
9237,7.0,0.01768786508199926,1.0,hosts
37992,7.0,0.01768786508199926,1.0,ludwig
38489,7.0,0.01768786508199926,1.0,transactions
31383,7.0,0.01768786508199926,1.0,caught
13820,7.0,0.01768786508199926,1.0,pedro
16784,7.0,0.01768786508199926,1.0,readership
29255,7.0,0.01768786508199926,1.0,settlement
15859,7.0,0.01768786508199926,1.0,profound
46996,7.0,0.01768786508199926,1.0,figurative
26530,7.0,0.01768786508199926,1.0,calgary
5782,7.0,0.01768786508199926,1.0,films
8516,7.0,0.01768786508199926,1.0,uncommon
1428,7.0,0.01768786508199926,1.0,urged
25236,7.0,0.01768786508199926,1.0,temple
37528,7.0,0.01768786508199926,1.0,nuclear
18915,7.0,0.01768786508199926,1.0,tucson
10512,7.0,0.01768786508199926,1.0,dated
13779,7.0,0.01768786508199926,1.0,builds
9821,7.0,0.01768786508199926,1.0,appreciation
23876,7.0,0.01768786508199926,1.0,remained
17223,7.0,0.01768786508199926,1.0,filing
17228,7.0,0.01768786508199926,1.0,bookstore
10526,7.0,0.01768786508199926,1.0,wisdom
36625,7.0,0.01768786508199926,1.0,fare
38915,7.0,0.01768786508199926,1.0,electric
17418,7.0,0.01768786508199926,1.0,educated
25921,7.0,0.01768786508199926,1.0,governing
2316,7.0,0.01768786508199926,1.0,volunteers
27718,7.0,0.01768786508199926,1.0,warsaw
46545,7.0,0.01768786508199926,1.0,commitments
20808,7.0,0.01768786508199926,1.0,resist
17562,7.0,0.01768786508199926,1.0,simplest
42567,7.0,0.01768786508199926,1.0,threat
155,7.0,0.01768786508199926,1.0,tina
26300,7.0,0.01768786508199926,1.0,surveys
22626,7.0,0.01768786508199926,1.0,deciding
15947,7.0,0.01768786508199926,1.0,openings
11406,7.0,0.01768786508199926,1.0,assessed
30610,7.0,0.01768786508199926,1.0,threatening
3510,7.0,0.01768786508199926,1.0,immigration
46382,7.0,0.01768786508199926,1.0,daytime
16254,7.0,0.01768786508199926,1.0,trois
32666,7.0,0.01768786508199926,1.0,firmly
40579,7.0,0.01768786508199926,1.0,productivity
24715,7.0,0.01768786508199926,1.0,attractions
44483,7.0,0.01768786508199926,1.0,chase
17156,7.0,0.01768786508199926,1.0,lowering
17164,7.0,0.01768786508199926,1.0,operates
40850,16.0,0.017008842988423305,0.0,reflection
8774,16.0,0.017008842988423305,0.0,abroad
11774,16.0,0.017008842988423305,0.0,existential
10239,16.0,0.017008842988423305,0.0,avoided
16457,16.0,0.017008842988423305,0.0,learnability
