,LegitCount,MI,SpamCount,Term
37517,211.0,0.2981314469291313,15.0,press
7799,27.0,0.29697143219330097,35.0,automatically
13075,141.0,0.29554680829634705,24.0,five
32364,12.0,0.2921789569561213,35.0,envelope
2801,152.0,0.29102713011126274,22.0,claim
14091,236.0,0.2908782132233057,10.0,recent
38681,57.0,0.28956670363600473,32.0,using
16241,273.0,0.288889639255948,3.0,summary
6324,284.0,0.28854623255329,0.0,lexical
35688,257.0,0.2884338939569491,6.0,germany
44105,232.0,0.28697234368431745,10.0,rather
25478,244.0,0.2868789330159702,8.0,welcome
29134,198.0,0.285783128201284,15.0,mention
16326,112.0,0.2853546230468452,26.0,recently
13336,16.0,0.28484221225345924,34.0,legitimate
10958,16.0,0.28484221225345924,34.0,trade
28684,145.0,0.28479497514968105,22.0,though
20629,13.0,0.2841002228590686,34.0,federal
32172,34.0,0.2840011895455757,33.0,proof
24578,136.0,0.28399750760781234,23.0,series
50,32.0,0.28300229272865146,33.0,corporation
36028,70.0,0.28286095038761644,30.0,collect
24815,31.0,0.2825162038597196,33.0,news
22193,251.0,0.28247119375791185,6.0,description
9004,221.0,0.2823819260901206,11.0,project
11272,221.0,0.2823819260901206,11.0,journal
29723,69.0,0.28214535457871665,30.0,wonder
8683,87.0,0.28021918313406136,28.0,themselve
43891,259.0,0.2797980766649091,4.0,discuss
30665,75.0,0.2787739782475325,29.0,acquire
