,LegitCount,MI,SpamCount,Term
9154,32.0,0.10028230029886152,6.0,comprise
8164,32.0,0.10028230029886152,6.0,mistake
939,88.0,0.10013555036140774,2.0,jean
33865,63.0,0.10002565950156136,4.0,introductory
5737,106.0,0.09977968755309671,0.0,organise
35355,98.0,0.0996792461819399,1.0,instance
32572,48.0,0.09963876148329848,5.0,expand
31159,87.0,0.09922881563653019,2.0,candidate
9348,30.0,0.0989063697467093,6.0,donald
38407,105.0,0.09883836974599203,0.0,environment
30650,105.0,0.09883836974599203,0.0,campus
27783,105.0,0.09883836974599203,0.0,philosophy
32812,105.0,0.09883836974599203,0.0,laboratory
43702,61.0,0.09833106581664582,4.0,recognize
24737,61.0,0.09833106581664582,4.0,breakfast
17714,29.0,0.098229194159396,6.0,administration
35252,46.0,0.09805516289331098,5.0,pound
34851,104.0,0.09789705193888734,0.0,andrew
31504,104.0,0.09789705193888734,0.0,pennsylvanium
29563,104.0,0.09789705193888734,0.0,plenary
1166,104.0,0.09789705193888734,0.0,methodology
38800,28.0,0.09755977447743303,6.0,truth
13756,85.0,0.09741652906700597,2.0,appreciate
2312,85.0,0.09741652906700597,2.0,beyond
24721,85.0,0.09741652906700597,2.0,tuesday
20158,73.0,0.09733425481318149,3.0,anybody
43587,103.0,0.09695573413178266,0.0,preliminary
40043,103.0,0.09695573413178266,0.0,russian
28497,27.0,0.0968985807681914,6.0,discovery
6356,27.0,0.0968985807681914,6.0,apology
6206,27.0,0.0968985807681914,6.0,honor
14020,59.0,0.09664237261884298,4.0,normal
32457,44.0,0.09648360851462967,5.0,finding
38781,72.0,0.09645449598278334,3.0,procedure
40903,72.0,0.09645449598278334,3.0,notify
25099,43.0,0.09570265907512444,5.0,employ
7426,25.0,0.09560297807653226,6.0,stuff
32518,25.0,0.09560297807653226,6.0,urge
13958,71.0,0.0955755655163319,3.0,transfer
32826,101.0,0.0950730985175733,0.0,typology
19564,101.0,0.0950730985175733,0.0,proceeding
28125,24.0,0.09496975390628011,6.0,budget
38576,57.0,0.09495996229958423,4.0,equivalent
32215,57.0,0.09495996229958423,4.0,morn
8459,42.0,0.09492510989621118,5.0,attract
8383,82.0,0.09470119552187967,2.0,orient
3948,41.0,0.09415110837305524,5.0,green
26284,100.0,0.0941317807104686,0.0,spain
19673,100.0,0.0941317807104686,0.0,univ
5538,22.0,0.09373589478341499,6.0,snail
20373,40.0,0.09338081170318552,5.0,greater
36390,40.0,0.09338081170318552,5.0,disc
6504,40.0,0.09338081170318552,5.0,guess
5886,91.0,0.09320342712438436,1.0,maximum
28228,91.0,0.09320342712438436,1.0,preferably
8773,99.0,0.09319046290336391,0.0,generally
15360,99.0,0.09319046290336391,0.0,berkeley
43389,80.0,0.09289315338537124,2.0,translate
11829,80.0,0.09289315338537124,2.0,carry
6098,39.0,0.09261438777601169,5.0,normally
5028,54.0,0.0924490595608117,4.0,label
6105,54.0,0.0924490595608117,4.0,round
41044,90.0,0.09227901139106362,1.0,usage
28863,98.0,0.09224914509625923,0.0,panel
27866,67.0,0.0920685936656488,3.0,familiar
23274,19.0,0.09197931328113035,6.0,anti
18309,19.0,0.09197931328113035,6.0,health
3890,38.0,0.09185201616566355,5.0,ensure
842,38.0,0.09185201616566355,5.0,equipment
14252,38.0,0.09185201616566355,5.0,global
44114,89.0,0.09135478254684376,1.0,light
13203,89.0,0.09135478254684376,1.0,well
8348,97.0,0.09130782728915454,0.0,phonetics
36345,37.0,0.09109388924190928,5.0,nation
14995,37.0,0.09109388924190928,5.0,moreover
39979,78.0,0.09108695598601918,2.0,specifically
9819,17.0,0.09088350700814905,6.0,currency
10218,52.0,0.09078429493024771,4.0,imply
2551,96.0,0.09036650948204986,0.0,keynote
14814,96.0,0.09036650948204986,0.0,accompany
21857,16.0,0.09036224382637516,6.0,delay
41733,36.0,0.09034021341643184,5.0,device
28676,65.0,0.09032071262755799,3.0,incorporate
39073,15.0,0.08986100024137046,6.0,birth
21274,35.0,0.08959121054476842,5.0,volumes
43664,64.0,0.08944826990906868,3.0,lack
20845,14.0,0.08938179218071887,6.0,profile
38806,14.0,0.08938179218071887,6.0,superior
30359,76.0,0.08928269688747778,2.0,policy
4471,50.0,0.08912749154867854,4.0,karen
34734,13.0,0.08892695889626737,6.0,reproduce
37733,13.0,0.08892695889626737,6.0,manufacture
41863,86.0,0.08858325985613373,1.0,cite
37203,63.0,0.08857686583395402,3.0,educational
6485,12.0,0.08849923686091578,6.0,mixe
12649,12.0,0.08849923686091578,6.0,tomorrow
3470,94.0,0.08848387386784048,0.0,parse
27814,94.0,0.08848387386784048,0.0,dialogue
368,0.0,0.08826823254452063,6.0,lottery
22530,0.0,0.08826823254452063,6.0,unlimited
38682,0.0,0.08826823254452063,6.0,rockland
37194,0.0,0.08826823254452063,6.0,recession
13680,0.0,0.08826823254452063,6.0,pile
41326,0.0,0.08826823254452063,6.0,fairchild
13238,0.0,0.08826823254452063,6.0,spokane
22442,0.0,0.08826823254452063,6.0,filled
6501,0.0,0.08826823254452063,6.0,safemail
1904,0.0,0.08826823254452063,6.0,merciless
1940,0.0,0.08826823254452063,6.0,infoseek
2983,0.0,0.08826823254452063,6.0,platinum
33438,0.0,0.08826823254452063,6.0,investor
36447,0.0,0.08826823254452063,6.0,commercialemail
37510,0.0,0.08826823254452063,6.0,overload
14304,0.0,0.08826823254452063,6.0,poorer
6598,0.0,0.08826823254452063,6.0,fingertip
15806,0.0,0.08826823254452063,6.0,grumble
29426,0.0,0.08826823254452063,6.0,instructed
17127,0.0,0.08826823254452063,6.0,listclick
38485,0.0,0.08826823254452063,6.0,wisely
41546,0.0,0.08826823254452063,6.0,porn
41754,0.0,0.08826823254452063,6.0,unproductive
30808,0.0,0.08826823254452063,6.0,soundblaster
43945,0.0,0.08826823254452063,6.0,someday
2053,0.0,0.08826823254452063,6.0,purge
34841,0.0,0.08826823254452063,6.0,girdfriend
3994,0.0,0.08826823254452063,6.0,sexy
37821,0.0,0.08826823254452063,6.0,blockbuster
9844,0.0,0.08826823254452063,6.0,spout
18951,11.0,0.08810185642174954,6.0,extreme
9262,11.0,0.08810185642174954,6.0,stable
26679,10.0,0.08773867037615286,6.0,rock
1746,10.0,0.08773867037615286,6.0,pleasure
38213,10.0,0.08773867037615286,6.0,exotic
23151,10.0,0.08773867037615286,6.0,affiliate
11889,62.0,0.0877065322107606,3.0,oral
27807,93.0,0.08754255606073581,0.0,benjamin
4126,93.0,0.08754255606073581,0.0,gender
17395,48.0,0.08747925352381249,4.0,compound
21201,48.0,0.08747925352381249,4.0,whom
9990,1.0,0.0874292728829914,6.0,finest
30112,1.0,0.0874292728829914,6.0,collector
23541,1.0,0.0874292728829914,6.0,professionalism
21179,1.0,0.0874292728829914,6.0,saving
11490,1.0,0.0874292728829914,6.0,hardcore
12801,1.0,0.0874292728829914,6.0,originator
8595,1.0,0.0874292728829914,6.0,believer
3635,9.0,0.08741432840314792,6.0,conventional
30915,9.0,0.08741432840314792,6.0,assure
1819,9.0,0.08741432840314792,6.0,independence
11385,9.0,0.08741432840314792,6.0,asset
17004,32.0,0.0873747245682323,5.0,typically
35574,8.0,0.08713451924027407,6.0,merchant
16206,8.0,0.08713451924027407,6.0,christmas
35940,8.0,0.08713451924027407,6.0,privately
24234,8.0,0.08713451924027407,6.0,recipient
11483,2.0,0.08698329487694907,6.0,days
36444,2.0,0.08698329487694907,6.0,snap
38357,2.0,0.08698329487694907,6.0,countless
2861,2.0,0.08698329487694907,6.0,residual
1454,2.0,0.08698329487694907,6.0,sending
42719,2.0,0.08698329487694907,6.0,fortunately
39155,2.0,0.08698329487694907,6.0,lease
3198,2.0,0.08698329487694907,6.0,accredit
18001,2.0,0.08698329487694907,6.0,broker
38360,2.0,0.08698329487694907,6.0,seconds
35438,2.0,0.08698329487694907,6.0,continual
16230,2.0,0.08698329487694907,6.0,bull
25417,2.0,0.08698329487694907,6.0,cable
26356,7.0,0.08690631642398455,6.0,keyboard
19451,61.0,0.08683730233212603,3.0,somewhat
17377,6.0,0.08673868927049447,6.0,blow
12713,6.0,0.08673868927049447,6.0,lyric
43534,6.0,0.08673868927049447,6.0,pardon
19082,6.0,0.08673868927049447,6.0,patent
33435,3.0,0.08673805683837893,6.0,kitchen
16749,3.0,0.08673805683837893,6.0,dial
22950,3.0,0.08673805683837893,6.0,banner
717,3.0,0.08673805683837893,6.0,impulse
29013,3.0,0.08673805683837893,6.0,names
42835,84.0,0.08673659303508656,1.0,joseph
30469,31.0,0.08664700090941985,5.0,forthcome
21639,31.0,0.08664700090941985,5.0,frequently
7458,31.0,0.08664700090941985,5.0,conduct
7972,5.0,0.08664329262385072,6.0,beat
21712,5.0,0.08664329262385072,6.0,boss
34868,5.0,0.08664329262385072,6.0,globe
9623,5.0,0.08664329262385072,6.0,revolutionary
16995,5.0,0.08664329262385072,6.0,dramatically
13572,5.0,0.08664329262385072,6.0,senate
10118,4.0,0.08663576428075898,6.0,knock
40330,4.0,0.08663576428075898,6.0,attorney
11645,4.0,0.08663576428075898,6.0,comprehend
19873,4.0,0.08663576428075898,6.0,hotmail
11538,4.0,0.08663576428075898,6.0,mouse
24136,4.0,0.08663576428075898,6.0,diploma
31041,4.0,0.08663576428075898,6.0,lanse
33150,92.0,0.08660123825363111,0.0,latex
35862,92.0,0.08660123825363111,0.0,pronoun
19034,73.0,0.08658016538891754,2.0,steven
5999,30.0,0.08592535453041222,5.0,responsibility
28304,30.0,0.08592535453041222,5.0,outstand
18259,30.0,0.08592535453041222,5.0,dozen
20086,83.0,0.0858135784857003,1.0,interdisciplinary
13952,91.0,0.08565992044652646,0.0,derive
39803,91.0,0.08565992044652646,0.0,contrast
32332,29.0,0.0852101417725999,5.0,simultaneously
13124,29.0,0.0852101417725999,5.0,catalogue
17214,45.0,0.08502445681769763,4.0,solve
21385,82.0,0.08489078329768758,1.0,elsewhere
34691,71.0,0.08478121126315812,2.0,arise
41617,90.0,0.08471860263942173,0.0,perception
43495,90.0,0.08471860263942173,0.0,multilingual
29065,90.0,0.08471860263942173,0.0,tense
36330,90.0,0.08471860263942173,0.0,edinburgh
41114,90.0,0.08471860263942173,0.0,greek
16988,28.0,0.08450175130600643,5.0,heart
27387,58.0,0.08423659237442525,3.0,facilitate
10311,58.0,0.08423659237442525,3.0,facility
27457,81.0,0.08396821279293906,1.0,conceptual
22155,70.0,0.08388259938459369,2.0,spell
13109,89.0,0.08377728483231704,0.0,italian
9020,89.0,0.08377728483231704,0.0,bilingual
20155,89.0,0.08377728483231704,0.0,broad
23569,89.0,0.08377728483231704,0.0,universite
38963,43.0,0.08340077390707815,4.0,constitute
7423,57.0,0.08337214352836142,3.0,automate
14647,80.0,0.08304587248939736,1.0,logical
42222,69.0,0.08298458582119914,2.0,sery
7430,69.0,0.08298458582119914,2.0,scale
24499,88.0,0.08283596702521236,0.0,reception
41852,42.0,0.08259311820844294,4.0,merely
30756,42.0,0.08259311820844294,4.0,output
14472,56.0,0.0825089907138071,3.0,encode
1866,56.0,0.0825089907138071,3.0,display
42013,79.0,0.0821237681108067,1.0,extraction
11461,68.0,0.08208718757692551,2.0,manchester
812,41.0,0.08178841728381292,4.0,depth
14533,41.0,0.08178841728381292,4.0,explicit
33804,24.0,0.08174556275208883,5.0,productive
27741,24.0,0.08174556275208883,5.0,manager
37488,55.0,0.08164717838882532,3.0,electronically
20508,78.0,0.08120190559707638,1.0,stephen
23380,78.0,0.08120190559707638,1.0,parameter
24671,78.0,0.08120190559707638,1.0,barbara
7938,67.0,0.08119042239108007,2.0,chicago
14839,67.0,0.08119042239108007,2.0,input
10873,40.0,0.08098680477649228,4.0,anderson
15710,22.0,0.08042168743908892,5.0,resort
14612,22.0,0.08042168743908892,5.0,comp
16172,22.0,0.08042168743908892,5.0,ideal
30384,22.0,0.08042168743908892,5.0,parent
43530,66.0,0.08029430878135049,2.0,philadelphium
16801,39.0,0.08018842361051418,4.0,engage
5809,85.0,0.08001201360389831,0.0,hypothesis
32782,85.0,0.08001201360389831,0.0,assumption
8170,53.0,0.07992776484435798,3.0,assessment
4568,21.0,0.07977569554064459,5.0,upper
23328,21.0,0.07977569554064459,5.0,accuracy
39382,21.0,0.07977569554064459,5.0,oversea
17091,65.0,0.07939886609002247,2.0,dynamic
20053,65.0,0.07939886609002247,2.0,primarily
23301,65.0,0.07939886609002247,2.0,ohio
38747,38.0,0.07939342687074377,4.0,citation
16957,20.0,0.07914146158856676,5.0,aside
9093,20.0,0.07914146158856676,5.0,advise
12187,84.0,0.07907069579679363,0.0,latin
14921,84.0,0.07907069579679363,0.0,remark
37974,84.0,0.07907069579679363,0.0,preference
11250,52.0,0.079070264856758,3.0,santa
6154,37.0,0.07860197878989802,4.0,older
15887,37.0,0.07860197878989802,4.0,trace
42284,19.0,0.07851996303448945,5.0,grand
37241,19.0,0.07851996303448945,5.0,comparable
5214,64.0,0.07850411453367963,2.0,evaluate
30647,83.0,0.07812937798968894,0.0,walter
25024,83.0,0.07812937798968894,0.0,bibliography
14644,83.0,0.07812937798968894,0.0,retrieval
3459,18.0,0.07791230489011311,5.0,howard
3685,36.0,0.07781425585846549,4.0,pour
42062,36.0,0.07781425585846549,4.0,male
27204,63.0,0.0776100752567051,2.0,mill
15813,63.0,0.0776100752567051,2.0,organisation
38249,63.0,0.0776100752567051,2.0,african
13367,74.0,0.07751700119244702,1.0,ascii
15394,50.0,0.07735995278327178,3.0,fourth
41838,17.0,0.07731974302230077,5.0,convert
10496,17.0,0.07731974302230077,5.0,verification
33071,82.0,0.07718806018258426,0.0,relevance
37544,82.0,0.07718806018258426,0.0,interpret
25006,82.0,0.07718806018258426,0.0,indiana
30478,35.0,0.07703044807637086,4.0,famous
1407,16.0,0.07674371304773749,5.0,like
8605,16.0,0.07674371304773749,5.0,effectively
27981,16.0,0.07674371304773749,5.0,successfully
17692,62.0,0.07671677038893956,2.0,homepage
3016,73.0,0.076596445480583,1.0,anne
37291,81.0,0.07624674237547958,0.0,cognition
43349,15.0,0.07618586653466226,5.0,nobody
25983,15.0,0.07618586653466226,5.0,safe
20425,14.0,0.07564811686440735,5.0,joke
36903,14.0,0.07564811686440735,5.0,ultimate
13459,14.0,0.07564811686440735,5.0,corporate
10150,14.0,0.07564811686440735,5.0,glad
35459,33.0,0.07547541419193353,4.0,occasion
37584,80.0,0.0753054245683749,0.0,undergraduate
28296,80.0,0.0753054245683749,0.0,mexico
15993,80.0,0.0753054245683749,0.0,chomsky
4377,13.0,0.07513269804838185,5.0,attractive
33430,13.0,0.07513269804838185,5.0,burn
11050,13.0,0.07513269804838185,5.0,hire
4502,13.0,0.07513269804838185,5.0,whenever
23674,13.0,0.07513269804838185,5.0,accomplish
39117,13.0,0.07513269804838185,5.0,salt
37471,60.0,0.07493245770592113,2.0,alan
30151,60.0,0.07493245770592113,2.0,communicate
33102,60.0,0.07493245770592113,2.0,boundary
3528,60.0,0.07493245770592113,2.0,simon
28625,47.0,0.07480712448398638,3.0,signal
41203,71.0,0.07475619000537437,1.0,likely
29468,71.0,0.07475619000537437,1.0,extent
33707,32.0,0.07470464936254839,4.0,pursue
1259,32.0,0.07470464936254839,4.0,microsoft
43626,12.0,0.07464224120294163,5.0,hang
15234,12.0,0.07464224120294163,5.0,flexibility
32113,12.0,0.07464224120294163,5.0,sean
32889,12.0,0.07464224120294163,5.0,transmission
4099,12.0,0.07464224120294163,5.0,suit
40643,12.0,0.07464224120294163,5.0,anticipate
2004,79.0,0.07436410676127019,0.0,syllable
4824,79.0,0.07436410676127019,0.0,dates
30265,79.0,0.07436410676127019,0.0,organiser
3828,79.0,0.07436410676127019,0.0,typological
30367,79.0,0.07436410676127019,0.0,debate
30846,79.0,0.07436410676127019,0.0,font
3831,11.0,0.07417987553344703,5.0,twice
39838,11.0,0.07417987553344703,5.0,deserve
24209,11.0,0.07417987553344703,5.0,doctor
30195,59.0,0.07404149966293447,2.0,margin
32242,59.0,0.07404149966293447,2.0,media
43076,46.0,0.07395982361270004,3.0,canadian
23999,46.0,0.07395982361270004,3.0,writer
1737,31.0,0.07393872614562419,4.0,permit
18756,10.0,0.07374936405076316,5.0,pamelum
15880,10.0,0.07374936405076316,5.0,lawyer
11288,10.0,0.07374936405076316,5.0,struggle
22785,0.0,0.07355686045376719,5.0,winning
19156,0.0,0.07355686045376719,5.0,colby
7395,0.0,0.07355686045376719,5.0,assuming
20740,0.0,0.07355686045376719,5.0,vulgarity
15991,0.0,0.07355686045376719,5.0,technician
16413,0.0,0.07355686045376719,5.0,unwant
36481,0.0,0.07355686045376719,5.0,addressed
37998,0.0,0.07355686045376719,5.0,northernlight
32794,0.0,0.07355686045376719,5.0,bbsoda
32727,0.0,0.07355686045376719,5.0,selling
13544,0.0,0.07355686045376719,5.0,desirous
7481,0.0,0.07355686045376719,5.0,offshore
6859,0.0,0.07355686045376719,5.0,commercialize
21809,0.0,0.07355686045376719,5.0,hits
40940,0.0,0.07355686045376719,5.0,specials
17616,0.0,0.07355686045376719,5.0,respectability
14214,0.0,0.07355686045376719,5.0,tarrant
19593,0.0,0.07355686045376719,5.0,mega
34755,0.0,0.07355686045376719,5.0,wrhel
20038,0.0,0.07355686045376719,5.0,wilburn
15227,0.0,0.07355686045376719,5.0,moving
11232,0.0,0.07355686045376719,5.0,magellan
4752,0.0,0.07355686045376719,5.0,purest
34961,0.0,0.07355686045376719,5.0,solicitation
40172,0.0,0.07355686045376719,5.0,vist
17947,0.0,0.07355686045376719,5.0,pegasus
43259,0.0,0.07355686045376719,5.0,crawler
24855,0.0,0.07355686045376719,5.0,loader
36104,0.0,0.07355686045376719,5.0,owning
38349,0.0,0.07355686045376719,5.0,goldrush
26746,0.0,0.07355686045376719,5.0,requesting
6679,0.0,0.07355686045376719,5.0,stamped
2327,0.0,0.07355686045376719,5.0,netfind
459,0.0,0.07355686045376719,5.0,emailamendtext
8400,0.0,0.07355686045376719,5.0,tujunga
23754,0.0,0.07355686045376719,5.0,didn
13758,78.0,0.0734227889541655,0.0,consonant
35240,9.0,0.07335528970297188,5.0,venture
37873,9.0,0.07335528970297188,5.0,busy
12399,30.0,0.07317792764956324,4.0,jeff
35904,30.0,0.07317792764956324,4.0,counter
29896,58.0,0.07315137572505094,2.0,cheque
37813,45.0,0.07311446895100669,3.0,impossible
9874,45.0,0.07311446895100669,3.0,restriction
21640,8.0,0.07300331677817959,5.0,browser
36405,8.0,0.07300331677817959,5.0,inconvenience
241,8.0,0.07300331677817959,5.0,prestige
39798,8.0,0.07300331677817959,5.0,wild
31594,8.0,0.07300331677817959,5.0,tire
2534,69.0,0.07291712949133469,1.0,characteristic
108,69.0,0.07291712949133469,1.0,experiment
42841,69.0,0.07291712949133469,1.0,assistant
32133,69.0,0.07291712949133469,1.0,critical
7713,1.0,0.072766240923276,5.0,professionally
24815,1.0,0.072766240923276,5.0,trail
18376,1.0,0.072766240923276,5.0,floodgate
6446,1.0,0.072766240923276,5.0,casino
43776,1.0,0.072766240923276,5.0,adults
20970,1.0,0.072766240923276,5.0,brew
35302,1.0,0.072766240923276,5.0,passion
19032,1.0,0.072766240923276,5.0,compromise
7235,1.0,0.072766240923276,5.0,trademark
30559,1.0,0.072766240923276,5.0,hotline
9,1.0,0.072766240923276,5.0,asked
7190,1.0,0.072766240923276,5.0,eudora
12106,7.0,0.07270056855348672,5.0,dori
2828,7.0,0.07270056855348672,5.0,calculate
6807,7.0,0.07270056855348672,5.0,authentic
36515,7.0,0.07270056855348672,5.0,forge
35651,7.0,0.07270056855348672,5.0,vista
23634,7.0,0.07270056855348672,5.0,invaluable
18861,7.0,0.07270056855348672,5.0,band
25183,77.0,0.07248147114706081,0.0,institut
40876,77.0,0.07248147114706081,0.0,anna
20148,6.0,0.07245619211416288,5.0,worst
36383,6.0,0.07245619211416288,5.0,vehicle
12183,6.0,0.07245619211416288,5.0,analyst
14534,6.0,0.07245619211416288,5.0,leisure
29960,29.0,0.07242256258218309,4.0,female
29553,29.0,0.07242256258218309,4.0,puzzle
12296,29.0,0.07242256258218309,4.0,manner
14235,2.0,0.07238765690808056,5.0,mclaughlin
18011,2.0,0.07238765690808056,5.0,mandatory
3353,2.0,0.07238765690808056,5.0,muncie
16974,2.0,0.07238765690808056,5.0,kick
10115,2.0,0.07238765690808056,5.0,brooklyn
34798,2.0,0.07238765690808056,5.0,lover
40305,2.0,0.07238765690808056,5.0,percent
25750,2.0,0.07238765690808056,5.0,grocery
18690,2.0,0.07238765690808056,5.0,unforeseen
34856,2.0,0.07238765690808056,5.0,spectacular
24890,5.0,0.07228224105874541,5.0,trick
2565,5.0,0.07228224105874541,5.0,incur
26442,5.0,0.07228224105874541,5.0,clock
26402,5.0,0.07228224105874541,5.0,endless
14631,5.0,0.07228224105874541,5.0,been
20210,57.0,0.07226211398993385,2.0,arrange
38475,3.0,0.07221831406727844,5.0,barely
36163,3.0,0.07221831406727844,5.0,comfort
37681,3.0,0.07221831406727844,5.0,multilevel
33515,3.0,0.07221831406727844,5.0,gang
2925,3.0,0.07221831406727844,5.0,alta
25332,3.0,0.07221831406727844,5.0,pencil
18393,3.0,0.07221831406727844,5.0,orlean
1768,3.0,0.07221831406727844,5.0,buckley
15449,3.0,0.07221831406727844,5.0,eminent
8229,4.0,0.07219513834266807,5.0,imagination
23831,4.0,0.07219513834266807,5.0,returns
24140,4.0,0.07219513834266807,5.0,chemical
38026,4.0,0.07219513834266807,5.0,league
7037,4.0,0.07219513834266807,5.0,fold
37923,4.0,0.07219513834266807,5.0,debut
6584,4.0,0.07219513834266807,5.0,jackson
41897,68.0,0.07199806878138994,1.0,construct
19624,68.0,0.07199806878138994,1.0,bruce
511,76.0,0.07154015333995613,0.0,montreal
6048,76.0,0.07154015333995613,0.0,korean
18609,76.0,0.07154015333995613,0.0,nominal
29125,76.0,0.07154015333995613,0.0,descriptive
31497,76.0,0.07154015333995613,0.0,experimental
1215,76.0,0.07154015333995613,0.0,implementation
23280,76.0,0.07154015333995613,0.0,unpublish
22514,76.0,0.07154015333995613,0.0,paradigm
37670,76.0,0.07154015333995613,0.0,arabic
11089,56.0,0.07137374399941662,2.0,reviewer
12371,56.0,0.07137374399941662,2.0,bite
10821,56.0,0.07137374399941662,2.0,region
34546,67.0,0.07107933328590373,1.0,austin
43817,27.0,0.07092951518419166,4.0,personally
24790,75.0,0.07059883553285144,0.0,mouton
27211,75.0,0.07059883553285144,0.0,complement
8103,75.0,0.07059883553285144,0.0,statistical
36108,75.0,0.07059883553285144,0.0,utrecht
28235,75.0,0.07059883553285144,0.0,formation
21739,42.0,0.07059093231355543,3.0,columbium
102,42.0,0.07059093231355543,3.0,convention
23901,26.0,0.07019260959320966,4.0,year
18214,26.0,0.07019260959320966,4.0,operator
4295,26.0,0.07019260959320966,4.0,yield
36199,66.0,0.07016093264994232,1.0,differ
12689,66.0,0.07016093264994232,1.0,eric
31464,41.0,0.06975424118644234,3.0,white
18003,74.0,0.06965751772574678,0.0,marker
21635,74.0,0.06965751772574678,0.0,nancy
42497,74.0,0.06965751772574678,0.0,diachronic
20309,74.0,0.06965751772574678,0.0,analyze
25935,74.0,0.06965751772574678,0.0,hebrew
23819,54.0,0.06959980525351812,2.0,trend
26925,54.0,0.06959980525351812,2.0,affect
22017,54.0,0.06959980525351812,2.0,summarize
23388,25.0,0.06946270027224205,4.0,edge
43616,25.0,0.06946270027224205,4.0,merge
43543,25.0,0.06946270027224205,4.0,insert
9592,65.0,0.06924287695411589,1.0,emerge
24830,65.0,0.06924287695411589,1.0,christian
20609,65.0,0.06924287695411589,1.0,minority
17051,40.0,0.06891996606599024,3.0,reading
12756,24.0,0.06874028362432977,4.0,unlike
8154,24.0,0.06874028362432977,4.0,women
14813,24.0,0.06874028362432977,4.0,seriously
2163,24.0,0.06874028362432977,4.0,food
39406,73.0,0.06871619991864208,0.0,germanic
24680,73.0,0.06871619991864208,0.0,lang
10535,73.0,0.06871619991864208,0.0,architecture
10858,53.0,0.06871430375461968,2.0,helpful
34562,53.0,0.06871430375461968,2.0,thesis
43208,64.0,0.06832517674120397,1.0,diverse
31285,64.0,0.06832517674120397,1.0,integration
29488,39.0,0.06808822119768577,3.0,rise
2557,23.0,0.0680259108945798,4.0,advice
18384,23.0,0.0680259108945798,4.0,contract
3335,52.0,0.0678298287633611,2.0,larry
9250,72.0,0.0677748821115374,0.0,xerox
7234,72.0,0.0677748821115374,0.0,vocabulary
19979,72.0,0.0677748821115374,0.0,languages
35567,72.0,0.0677748821115374,0.0,universitaet
5226,72.0,0.0677748821115374,0.0,consequence
15420,72.0,0.0677748821115374,0.0,terminology
14664,63.0,0.067407843044847,1.0,secretary
34375,63.0,0.067407843044847,1.0,importance
34924,63.0,0.067407843044847,1.0,behavior
34729,63.0,0.067407843044847,1.0,tone
20721,22.0,0.06732019656975215,4.0,onto
1598,22.0,0.06732019656975215,4.0,province
14949,22.0,0.06732019656975215,4.0,compose
6797,38.0,0.06725912912899717,3.0,station
7051,51.0,0.06694641874694438,2.0,mode
34450,51.0,0.06694641874694438,2.0,israel
17426,71.0,0.0668335643044327,0.0,fundamental
7049,71.0,0.0668335643044327,0.0,tradition
4897,71.0,0.0668335643044327,0.0,illinoi
31850,71.0,0.0668335643044327,0.0,daniel
2298,21.0,0.06662382845286155,4.0,storage
41976,21.0,0.06662382845286155,4.0,corner
2434,21.0,0.06662382845286155,4.0,eventually
22141,21.0,0.06662382845286155,4.0,completion
31928,21.0,0.06662382845286155,4.0,freely
5045,62.0,0.06649088742049973,1.0,analyse
31621,62.0,0.06649088742049973,1.0,precede
4310,37.0,0.06643282153397248,3.0,physical
31075,37.0,0.06643282153397248,3.0,mike
30136,50.0,0.06606411437632366,2.0,island
591,50.0,0.06606411437632366,2.0,inch
25323,20.0,0.06593757983113953,4.0,hundr
4681,20.0,0.06593757983113953,4.0,repair
15376,20.0,0.06593757983113953,4.0,rapidly
16525,20.0,0.06593757983113953,4.0,path
33003,70.0,0.06589224649732801,0.0,definition
42573,70.0,0.06589224649732801,0.0,structural
18195,70.0,0.06589224649732801,0.0,referee
11845,70.0,0.06589224649732801,0.0,massachusett
12029,70.0,0.06589224649732801,0.0,contributor
23753,36.0,0.06560944014285938,3.0,assistance
41499,36.0,0.06560944014285938,3.0,documentation
12201,36.0,0.06560944014285938,3.0,commonly
17845,61.0,0.06557432197886333,1.0,pierre
20116,61.0,0.06557432197886333,1.0,australian
4718,61.0,0.06557432197886333,1.0,identification
8623,19.0,0.06526232428321474,4.0,radical
35301,19.0,0.06526232428321474,4.0,keat
16303,19.0,0.06526232428321474,4.0,approval
26943,19.0,0.06526232428321474,4.0,exceptional
27624,19.0,0.06526232428321474,4.0,requirements
40336,19.0,0.06526232428321474,4.0,straight
3315,49.0,0.06518295869783304,2.0,congress
2624,69.0,0.06495092869022333,0.0,complexity
29768,69.0,0.06495092869022333,0.0,insight
14746,60.0,0.06465815942203905,1.0,demonstration
32251,18.0,0.06459905384546094,4.0,hale
21210,48.0,0.06430299732185554,2.0,availability
3002,68.0,0.06400961088311866,0.0,gruyter
30241,68.0,0.06400961088311866,0.0,algorithm
14919,68.0,0.06400961088311866,0.0,river
34444,68.0,0.06400961088311866,0.0,strongly
30689,68.0,0.06400961088311866,0.0,temporal
1252,68.0,0.06400961088311866,0.0,presenter
20822,68.0,0.06400961088311866,0.0,literary
19852,34.0,0.06397207962212681,3.0,regards
39718,34.0,0.06397207962212681,3.0,christopher
24096,34.0,0.06397207962212681,3.0,repeat
28710,17.0,0.06394890149826861,4.0,curious
4012,17.0,0.06394890149826861,4.0,deep
14149,59.0,0.06374241308267282,1.0,enquiry
21674,59.0,0.06374241308267282,1.0,approx
1818,47.0,0.0634242786306054,2.0,multimedium
30523,16.0,0.0633131692708534,4.0,domestic
